image,category,scale,method,psnr,ssim
baboon,busy,0.85,cubic,25.30728322535802,0.8244850750558458
baboon,busy,0.85,lanczos,25.30728322535802,0.8244850750558458
baboon,busy,0.66,cubic,23.61083227423503,0.7441737999262452
baboon,busy,0.66,lanczos,23.61083227423503,0.7441737999262452
baboon,busy,0.5,cubic,22.15691555454646,0.6319104232618012
baboon,busy,0.5,lanczos,22.15691555454646,0.6319104232618012
baboon,busy,0.33,cubic,20.283352709523147,0.5020405147554826
baboon,busy,0.33,lanczos,20.283352709523147,0.5020405147554826
barbara,other,0.85,cubic,29.36411721743136,0.918454090964613
barbara,other,0.85,lanczos,29.36411721743136,0.918454090964613
barbara,other,0.66,cubic,27.504792992942534,0.8761424172662796
barbara,other,0.66,lanczos,27.504792992942534,0.8761424172662796
barbara,other,0.5,cubic,25.659428744541458,0.8065687960164766
barbara,other,0.5,lanczos,25.659428744541458,0.8065687960164766
barbara,other,0.33,cubic,23.60907395329103,0.7207490212036974
barbara,other,0.33,lanczos,23.60907395329103,0.7207490212036974
bridge,mixed,0.85,cubic,29.400591952571506,0.9099748758635945
bridge,mixed,0.85,lanczos,29.400591952571506,0.9099748758635945
bridge,mixed,0.66,cubic,27.6492589602196,0.8632249040378173
bridge,mixed,0.66,lanczos,27.6492589602196,0.8632249040378173
bridge,mixed,0.5,cubic,25.850528790115554,0.7804245912255268
bridge,mixed,0.5,lanczos,25.850528790115554,0.7804245912255268
bridge,mixed,0.33,cubic,23.636360210420435,0.6599822174257882
bridge,mixed,0.33,lanczos,23.636360210420435,0.6599822174257882
coastguard,other,0.85,cubic,31.79573996705654,0.920732229455318
coastguard,other,0.85,lanczos,31.79573996705654,0.920732229455318
coastguard,other,0.66,cubic,29.799612930676858,0.869476185455349
coastguard,other,0.66,lanczos,29.799612930676858,0.869476185455349
coastguard,other,0.5,cubic,27.170526501682914,0.7465891780837243
coastguard,other,0.5,lanczos,27.170526501682914,0.7465891780837243
coastguard,other,0.33,cubic,24.406744365836367,0.5833206981029976
coastguard,other,0.33,lanczos,24.406744365836367,0.5833206981029976
comic,other,0.85,cubic,27.34395517122412,0.9338067286173289
comic,other,0.85,lanczos,27.34395517122412,0.9338067286173289
comic,other,0.66,cubic,25.42384361309752,0.895955771026867
comic,other,0.66,lanczos,25.42384361309752,0.895955771026867
comic,other,0.5,cubic,23.207953286480013,0.8175193399530422
comic,other,0.5,lanczos,23.207953286480013,0.8175193399530422
comic,other,0.33,cubic,20.705395707978944,0.6923129979829623
comic,other,0.33,lanczos,20.705395707978944,0.6923129979829623
face,other,0.85,cubic,33.68699802593806,0.8942616213645991
face,other,0.85,lanczos,33.68699802593806,0.8942616213645991
face,other,0.66,cubic,32.282915101002175,0.853431857539008
face,other,0.66,lanczos,32.282915101002175,0.853431857539008
face,other,0.5,cubic,30.99220650287191,0.8008439492289884
face,other,0.5,lanczos,30.99220650287191,0.8008439492289884
face,other,0.33,cubic,29.34079526801757,0.7351161205291556
face,other,0.33,lanczos,29.34079526801757,0.7351161205291556
flowers,other,0.85,cubic,31.200825423907894,0.9449773663355284
flowers,other,0.85,lanczos,31.200825423907894,0.9449773663355284
flowers,other,0.66,cubic,29.39278044112846,0.9170509123443997
flowers,other,0.66,lanczos,29.39278044112846,0.9170509123443997
flowers,other,0.5,cubic,27.122294651260464,0.8640657546995393
flowers,other,0.5,lanczos,27.122294651260464,0.8640657546995393
flowers,other,0.33,cubic,24.456949314988073,0.7739462836683538
flowers,other,0.33,lanczos,24.456949314988073,0.7739462836683538
foreman,other,0.85,cubic,35.007469256180904,0.9722285497554842
foreman,other,0.85,lanczos,35.007469256180904,0.9722285497554842
foreman,other,0.66,cubic,32.86590740830452,0.9585191149361311
foreman,other,0.66,lanczos,32.86590740830452,0.9585191149361311
foreman,other,0.5,cubic,30.862315064598576,0.9363200009408504
foreman,other,0.5,lanczos,30.862315064598576,0.9363200009408504
foreman,other,0.33,cubic,27.882357221605076,0.8916045239150766
foreman,other,0.33,lanczos,27.882357221605076,0.8916045239150766
man,other,0.85,cubic,30.789328156420645,0.9211005727189144
man,other,0.85,lanczos,30.789328156420645,0.9211005727189144
